,voter,yes,no,veto,abstain,no_vote,valid_votes,total_votes,proposal_num,overall_match,cluster_match,overall_match_rate,cluster_match_rate,participation_rate,cluster_label,Imperatorco,SpacePotato,01node,Bi23 Labs,kytzu,Ping,openbitlab,stakefish,Citadelone,KingSuper,Cosmostation,BlockHunters ,Meria,Cypher Core,node101,test,Stakeflow,PoS Node,kooltek68,EZ Staking,Stakin,syncnode,stakesystems,Wetez,SpaceStake,DO NOT DELEGATE,Bit Cat,Easy 2 Stake,jetlife,w3coins,Atomic power node,HLT,Certus One,HighStakesch  Stake for Airdrop,DokiaCapital,Moonstake,Cosmos Spaces,InfStones,Staked,REDELEGATEPLEASE,Stake5 Labs,NodeRunner,wukong,HashFuture,Chaintor,david,minminnet,BrightRoad,Wendy,Perseverance Staking,Winter Validator,DFM,Stakewollecom  100 insurance,BlueBlock,Sven,TienMaHoa,bajiute,INKER,Tower,Blockval  0 fees  Restake,Unicorn,NEOPLY,ZRL,BlueNode,Monterey,Koinsortium,Light,IRISNETVALIDATOr,im,PLEASE REDELEGATE  Stakelyio,Made In Block,Allnodes  0 fee,Crypto Lion ,ETS20,itokenpool,flyfly,Trivium  TriviumNetwork,Temperstake,StakeLab,InChainWorks,Anchor Staking,Coinstaking,Interstake One prev BTCSecure,DCC Capital,Nodeasy,DUALsystems,tiantian,Decommissioned unbond or redelegate,dolphintwo,Crazybee,BTC,SKY,MrZhang,QOSGroup,PXN,FreshIriser,SuperColle,umbrella,Heimdallr,Tanya,IRIRNO1,Stakernode,blockpool,Heaven,BigWave,Ant,AIG,BRUCE,Meganode,Masternode24de,KonsorTech,Anna,VITALITY,HongkongNode,Cestbon,Boy,Any Labs,Lavenderfive Staking,Leo,Terrarium ,KJINCio,high_similarity_voters
42,wukong,3,6,2,4,0,15,15,17,1,3,0.06666666666666667,0.2,0.8823529411764706,4,0.4117647058823529,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.17647058823529413,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.4117647058823529,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0.47058823529411764,1.0,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.23529411764705882,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,0.17647058823529413,0.29411764705882354,0.0,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.35294117647058826,0.058823529411764705,0.35294117647058826,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.17647058823529413,0.0,0.17647058823529413,0.5294117647058824,0.29411764705882354,0.0,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.35294117647058826,0.29411764705882354,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.0,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.0,[]
43,HashFuture,4,2,5,4,0,15,15,17,4,4,0.26666666666666666,0.26666666666666666,0.8823529411764706,4,0.5294117647058824,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.0,0.23529411764705882,0.0,0.5882352941176471,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.058823529411764705,0.17647058823529413,0.6470588235294118,0.17647058823529413,0.11764705882352941,0.5882352941176471,0.0,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.5294117647058824,0.29411764705882354,0.17647058823529413,0.0,0.0,0.0,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.23529411764705882,1.0,0.11764705882352941,0.29411764705882354,0.6470588235294118,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.47058823529411764,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.6470588235294118,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.0,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.058823529411764705,"['PoS Node', 'minminnet', 'Crypto Lion ']"
44,Chaintor,3,3,0,5,5,11,16,17,8,10,0.5,0.625,0.6470588235294118,4,0.29411764705882354,0.29411764705882354,0.058823529411764705,0.35294117647058826,0.0,0.058823529411764705,0.29411764705882354,0.0,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.17647058823529413,0.35294117647058826,0.058823529411764705,0.47058823529411764,0.29411764705882354,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.0,0.17647058823529413,0.47058823529411764,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.0,0.29411764705882354,0.7058823529411765,0.29411764705882354,0.11764705882352941,1.0,0.5882352941176471,0.17647058823529413,0.5294117647058824,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.23529411764705882,0.17647058823529413,0.35294117647058826,0.5882352941176471,0.5294117647058824,0.29411764705882354,0.5882352941176471,0.4117647058823529,0.23529411764705882,0.4117647058823529,0.47058823529411764,0.29411764705882354,0.4117647058823529,0.23529411764705882,0.5882352941176471,0.29411764705882354,0.4117647058823529,0.0,0.17647058823529413,0.11764705882352941,0.0,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.35294117647058826,0.058823529411764705,0.4117647058823529,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.0,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.0,['NodeRunner']
45,david,3,2,0,5,7,10,17,17,9,11,0.5294117647058824,0.6470588235294118,0.5882352941176471,4,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.47058823529411764,0.058823529411764705,0.11764705882352941,0.4117647058823529,0.0,0.4117647058823529,0.4117647058823529,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.4117647058823529,0.4117647058823529,0.5294117647058824,0.17647058823529413,0.11764705882352941,0.4117647058823529,0.35294117647058826,0.0,0.11764705882352941,0.0,0.11764705882352941,0.47058823529411764,0.35294117647058826,0.0,0.4117647058823529,0.29411764705882354,0.058823529411764705,0.4117647058823529,0.058823529411764705,0.29411764705882354,0.5882352941176471,0.35294117647058826,0.4117647058823529,0.23529411764705882,0.4117647058823529,0.0,0.29411764705882354,0.7647058823529411,0.35294117647058826,0.29411764705882354,0.5882352941176471,1.0,0.17647058823529413,0.7647058823529411,0.47058823529411764,0.4117647058823529,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.4117647058823529,0.35294117647058826,0.47058823529411764,0.6470588235294118,0.47058823529411764,0.47058823529411764,0.29411764705882354,0.35294117647058826,0.5882352941176471,0.4117647058823529,0.4117647058823529,0.35294117647058826,0.29411764705882354,0.5294117647058824,0.47058823529411764,0.5294117647058824,0.0,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.0,0.17647058823529413,0.29411764705882354,0.35294117647058826,0.0,0.17647058823529413,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.058823529411764705,"['NodeRunner', 'BrightRoad', 'bajiute']"
46,minminnet,7,2,7,1,0,17,17,17,5,5,0.29411764705882354,0.29411764705882354,1.0,4,0.47058823529411764,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.0,0.0,0.23529411764705882,0.0,0.7647058823529411,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.11764705882352941,0.29411764705882354,0.7058823529411765,0.35294117647058826,0.17647058823529413,0.5294117647058824,0.0,0.35294117647058826,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.0,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.29411764705882354,0.17647058823529413,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.6470588235294118,0.17647058823529413,0.17647058823529413,1.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.7058823529411765,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.0,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.0,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.17647058823529413,0.47058823529411764,0.7058823529411765,0.0,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.47058823529411764,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.5294117647058824,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.058823529411764705,"['Cosmostation', 'PoS Node', 'HashFuture', 'Stakewollecom  100 insurance', 'Crypto Lion ']"
47,BrightRoad,2,0,0,6,9,8,17,17,10,11,0.5882352941176471,0.6470588235294118,0.47058823529411764,4,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.47058823529411764,0.0,0.058823529411764705,0.5294117647058824,0.0,0.5882352941176471,0.5294117647058824,0.11764705882352941,0.4117647058823529,0.47058823529411764,0.0,0.47058823529411764,0.5294117647058824,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.4117647058823529,0.35294117647058826,0.0,0.058823529411764705,0.0,0.058823529411764705,0.47058823529411764,0.35294117647058826,0.0,0.5294117647058824,0.23529411764705882,0.0,0.29411764705882354,0.0,0.29411764705882354,0.5294117647058824,0.47058823529411764,0.5294117647058824,0.23529411764705882,0.5294117647058824,0.0,0.29411764705882354,0.6470588235294118,0.35294117647058826,0.17647058823529413,0.5294117647058824,0.7647058823529411,0.11764705882352941,1.0,0.5294117647058824,0.5294117647058824,0.47058823529411764,0.6470588235294118,0.11764705882352941,0.35294117647058826,0.4117647058823529,0.6470588235294118,0.7058823529411765,0.47058823529411764,0.5294117647058824,0.4117647058823529,0.47058823529411764,0.7058823529411765,0.5294117647058824,0.5294117647058824,0.47058823529411764,0.29411764705882354,0.5882352941176471,0.5882352941176471,0.7058823529411765,0.0,0.23529411764705882,0.0,0.058823529411764705,0.47058823529411764,0.4117647058823529,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.0,0.23529411764705882,0.0,0.35294117647058826,0.058823529411764705,0.0,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705,0.35294117647058826,0.35294117647058826,0.0,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.0,0.0,0.0,0.11764705882352941,0.29411764705882354,0.29411764705882354,0.0,0.29411764705882354,0.0,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.0,0.0,"['NodeRunner', 'david', 'DFM', 'TienMaHoa', 'bajiute', 'NEOPLY', 'im']"
48,Wendy,1,0,0,0,16,1,17,17,9,9,0.5294117647058824,0.5294117647058824,0.058823529411764705,4,0.0,0.0,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.9411764705882353,0.0,0.4117647058823529,0.5294117647058824,0.058823529411764705,0.6470588235294118,0.29411764705882354,0.058823529411764705,0.4117647058823529,0.8235294117647058,0.7058823529411765,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.8823529411764706,0.29411764705882354,0.0,0.5294117647058824,0.29411764705882354,0.0,0.29411764705882354,0.058823529411764705,0.0,0.4117647058823529,0.6470588235294118,0.5882352941176471,0.23529411764705882,0.8823529411764706,0.0,0.23529411764705882,0.35294117647058826,0.0,0.058823529411764705,0.29411764705882354,0.47058823529411764,0.058823529411764705,0.5294117647058824,1.0,0.8823529411764706,0.8823529411764706,0.5294117647058824,0.11764705882352941,0.8235294117647058,0.6470588235294118,0.5294117647058824,0.5294117647058824,0.8823529411764706,0.29411764705882354,0.5294117647058824,0.7647058823529411,0.7058823529411765,0.4117647058823529,0.6470588235294118,0.4117647058823529,0.29411764705882354,0.4117647058823529,0.5294117647058824,0.47058823529411764,0.0,0.0,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.4117647058823529,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,"['Bi23 Labs', 'openbitlab', 'BlockHunters ', 'test', 'Stakeflow', 'DO NOT DELEGATE', 'Moonstake', 'Staked', 'Perseverance Staking', 'Winter Validator', 'BlueBlock', 'Sven', 'INKER', 'Unicorn', 'NEOPLY', 'BlueNode']"
49,Perseverance Staking,1,0,0,0,16,1,17,17,9,9,0.5294117647058824,0.5294117647058824,0.058823529411764705,4,0.0,0.058823529411764705,0.0,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.9411764705882353,0.0,0.47058823529411764,0.5294117647058824,0.058823529411764705,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.4117647058823529,0.8235294117647058,0.7058823529411765,0.058823529411764705,0.058823529411764705,0.47058823529411764,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.8823529411764706,0.29411764705882354,0.0,0.5294117647058824,0.29411764705882354,0.0,0.29411764705882354,0.0,0.0,0.35294117647058826,0.7647058823529411,0.5882352941176471,0.23529411764705882,0.8235294117647058,0.0,0.23529411764705882,0.35294117647058826,0.0,0.058823529411764705,0.29411764705882354,0.4117647058823529,0.058823529411764705,0.5294117647058824,0.8823529411764706,1.0,0.8823529411764706,0.47058823529411764,0.11764705882352941,0.7058823529411765,0.6470588235294118,0.5294117647058824,0.47058823529411764,0.8823529411764706,0.29411764705882354,0.47058823529411764,0.7058823529411765,0.6470588235294118,0.35294117647058826,0.6470588235294118,0.4117647058823529,0.23529411764705882,0.47058823529411764,0.5882352941176471,0.5294117647058824,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.35294117647058826,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,"['Bi23 Labs', 'openbitlab', 'test', 'Stakeflow', 'DO NOT DELEGATE', 'Moonstake', 'Staked', 'Wendy', 'Winter Validator', 'BlueBlock', 'Sven', 'INKER', 'Unicorn', 'NEOPLY', 'BlueNode']"
50,Winter Validator,1,0,0,0,16,1,17,17,7,10,0.4117647058823529,0.5882352941176471,0.058823529411764705,5,0.0,0.0,0.0,0.8823529411764706,0.0,0.058823529411764705,0.9411764705882353,0.0,0.4117647058823529,0.47058823529411764,0.0,0.5882352941176471,0.29411764705882354,0.0,0.35294117647058826,0.8235294117647058,0.5882352941176471,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.0,0.0,0.0,0.058823529411764705,0.0,0.8823529411764706,0.35294117647058826,0.0,0.47058823529411764,0.29411764705882354,0.0,0.29411764705882354,0.0,0.0,0.29411764705882354,0.7647058823529411,0.5294117647058824,0.23529411764705882,0.8235294117647058,0.058823529411764705,0.29411764705882354,0.29411764705882354,0.0,0.058823529411764705,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.47058823529411764,0.8823529411764706,0.8823529411764706,1.0,0.4117647058823529,0.058823529411764705,0.7058823529411765,0.7058823529411765,0.47058823529411764,0.4117647058823529,0.8823529411764706,0.29411764705882354,0.5294117647058824,0.7058823529411765,0.6470588235294118,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.29411764705882354,0.4117647058823529,0.47058823529411764,0.4117647058823529,0.0,0.0,0.0,0.058823529411764705,0.4117647058823529,0.35294117647058826,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Bi23 Labs', 'openbitlab', 'test', 'DO NOT DELEGATE', 'Moonstake', 'Staked', 'Wendy', 'Perseverance Staking', 'BlueBlock', 'Sven', 'INKER', 'Unicorn', 'NEOPLY']"
51,DFM,3,3,1,2,8,9,17,17,10,11,0.5882352941176471,0.6470588235294118,0.5294117647058824,4,0.17647058823529413,0.0,0.17647058823529413,0.4117647058823529,0.058823529411764705,0.11764705882352941,0.47058823529411764,0.0,0.35294117647058826,0.47058823529411764,0.11764705882352941,0.35294117647058826,0.29411764705882354,0.23529411764705882,0.5294117647058824,0.4117647058823529,0.5882352941176471,0.11764705882352941,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.0,0.17647058823529413,0.0,0.058823529411764705,0.4117647058823529,0.35294117647058826,0.058823529411764705,0.47058823529411764,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.5882352941176471,0.5294117647058824,0.47058823529411764,0.23529411764705882,0.47058823529411764,0.0,0.29411764705882354,0.47058823529411764,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.5294117647058824,0.29411764705882354,0.6470588235294118,0.5294117647058824,0.47058823529411764,0.4117647058823529,1.0,0.23529411764705882,0.35294117647058826,0.47058823529411764,0.7058823529411765,0.7058823529411765,0.4117647058823529,0.47058823529411764,0.5294117647058824,0.47058823529411764,0.5882352941176471,0.5882352941176471,0.47058823529411764,0.47058823529411764,0.4117647058823529,0.4117647058823529,0.5294117647058824,0.5882352941176471,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.47058823529411764,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.0,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.0,0.23529411764705882,0.35294117647058826,0.058823529411764705,0.0,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.0,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.058823529411764705,"['BrightRoad', 'TienMaHoa', 'bajiute']"
